,frame_id,id,x1,y1,w,h,cls,last_move_pixel,exist_time
409,47,5,843.0,323.0,105.0,77.0,car,1.118033988749895,45.0
410,47,2,678.0,410.0,133.0,99.0,car,2.0,45.0
411,47,3,1687.0,406.0,115.0,95.0,car,1.0,45.0
412,47,1,1786.0,457.0,133.0,99.0,car,0.0,45.0
413,47,9,917.0,44.0,50.0,72.0,car,1.118033988749895,45.0
414,47,4,1616.0,344.0,94.0,92.0,car,0.0,45.0
415,48,3,1687.0,405.0,115.0,96.0,car,0.5,46.0
416,48,1,1785.0,457.0,134.0,99.0,car,0.5,46.0
417,48,2,677.0,412.0,134.0,98.0,car,1.5811388300841898,46.0
418,48,5,843.0,324.0,106.0,78.0,car,1.5811388300841898,46.0
419,48,4,1616.0,344.0,94.0,93.0,car,0.5,46.0
420,48,6,174.0,461.0,113.0,105.0,car,0.0,46.0
421,48,9,917.0,44.0,50.0,71.0,car,0.5,46.0
422,48,8,328.0,387.0,228.0,283.0,car,1.8027756377319946,46.0
423,48,10,1596.0,649.0,192.0,148.0,car,8.602325267042627,40.0
424,49,1,1785.0,457.0,134.0,99.0,car,0.0,47.0
425,49,5,843.0,326.0,105.0,78.0,car,2.0615528128088303,47.0
426,49,9,917.0,44.0,49.0,70.0,car,0.7071067811865476,47.0
427,49,3,1687.0,406.0,115.0,95.0,car,0.5,47.0
428,49,6,174.0,461.0,113.0,105.0,car,0.0,47.0
429,49,10,1581.0,635.0,204.0,156.0,car,13.45362404707371,41.0
430,49,8,329.0,390.0,226.0,280.0,car,1.5,47.0
431,49,2,678.0,413.0,133.0,99.0,car,1.5811388300841898,47.0
432,49,4,1616.0,344.0,94.0,93.0,car,0.0,47.0
433,50,4,1616.0,344.0,94.0,93.0,car,0.0,48.0
434,50,5,843.0,326.0,105.0,78.0,car,0.0,48.0
435,50,8,330.0,391.0,225.0,279.0,car,0.7071067811865476,48.0
436,50,1,1785.0,456.0,134.0,101.0,car,0.0,48.0
437,50,3,1687.0,406.0,115.0,96.0,car,0.5,48.0
438,50,9,917.0,44.0,49.0,69.0,car,0.5,48.0
439,50,6,174.0,461.0,113.0,105.0,car,0.0,48.0
440,50,2,679.0,414.0,133.0,98.0,car,1.118033988749895,48.0
441,50,10,1576.0,629.0,207.0,161.0,car,4.949747468305833,42.0
442,51,9,917.0,43.0,49.0,70.0,car,0.5,49.0
443,51,8,329.0,390.0,227.0,282.0,car,0.5,49.0
444,51,3,1687.0,406.0,115.0,96.0,car,0.0,49.0
445,51,10,1571.0,626.0,204.0,158.0,car,7.905694150420948,43.0
446,51,5,843.0,327.0,106.0,79.0,car,1.5811388300841898,49.0
447,51,1,1786.0,457.0,133.0,99.0,car,0.5,49.0
448,51,4,1616.0,344.0,94.0,93.0,car,0.0,49.0
449,51,2,679.0,416.0,133.0,98.0,car,2.0,49.0
450,51,6,174.0,461.0,113.0,105.0,car,0.0,49.0
451,52,3,1687.0,406.0,115.0,95.0,car,0.5,50.0
452,52,5,844.0,330.0,105.0,79.0,car,3.0413812651491097,50.0
453,52,10,1567.0,624.0,199.0,154.0,car,7.632168761236874,44.0
454,52,1,1786.0,457.0,133.0,99.0,car,0.0,50.0
455,52,4,1616.0,344.0,94.0,93.0,car,0.0,50.0
456,52,9,916.0,43.0,50.0,69.0,car,0.7071067811865476,50.0
457,52,2,678.0,417.0,135.0,99.0,car,1.5,50.0
458,52,8,328.0,389.0,229.0,285.0,car,0.5,50.0
459,52,6,174.0,461.0,112.0,105.0,car,0.5,50.0
460,53,9,916.0,42.0,51.0,70.0,car,0.7071067811865476,51.0
461,53,5,844.0,332.0,105.0,77.0,car,1.0,51.0
462,53,8,327.0,388.0,230.0,287.0,car,0.5,51.0
463,53,3,1688.0,406.0,113.0,95.0,car,0.0,51.0
464,53,10,1565.0,623.0,198.0,153.0,car,2.9154759474226504,45.0
465,53,1,1786.0,457.0,133.0,99.0,car,0.0,51.0
466,53,2,678.0,417.0,136.0,100.0,car,0.7071067811865476,51.0
467,53,6,174.0,461.0,112.0,105.0,car,0.0,51.0
468,53,4,1616.0,344.0,94.0,93.0,car,0.0,51.0
469,54,5,845.0,334.0,104.0,77.0,car,2.0615528128088303,52.0
470,54,3,1688.0,406.0,113.0,95.0,car,0.0,52.0
471,54,1,1786.0,458.0,133.0,97.0,car,0.0,52.0
472,54,10,1557.0,621.0,191.0,146.0,car,12.747548783981962,46.0
473,54,11,813.0,414.0,254.0,226.0,car,36.66742423459821,33.0
474,54,2,678.0,419.0,140.0,103.0,car,4.031128874149275,52.0
475,54,8,327.0,392.0,229.0,286.0,car,3.5355339059327378,52.0
476,54,9,916.0,44.0,49.0,67.0,car,1.118033988749895,52.0
477,54,4,1616.0,344.0,94.0,93.0,car,0.0,52.0
478,54,6,174.0,461.0,112.0,104.0,car,0.5,52.0
479,55,8,327.0,393.0,229.0,287.0,car,1.5,53.0
480,55,2,678.0,420.0,141.0,104.0,car,1.5811388300841898,53.0
481,55,1,1786.0,458.0,133.0,97.0,car,0.0,53.0
482,55,3,1688.0,406.0,113.0,94.0,car,0.5,53.0
483,55,9,916.0,44.0,49.0,66.0,car,0.5,53.0
484,55,5,845.0,335.0,105.0,78.0,car,1.5811388300841898,53.0
485,55,6,175.0,461.0,111.0,104.0,car,0.5,53.0
486,55,10,1554.0,621.0,189.0,143.0,car,4.272001872658765,47.0
487,55,4,1616.0,344.0,94.0,94.0,car,0.5,53.0
488,55,11,812.0,414.0,254.0,226.0,car,1.0,34.0
489,56,3,1688.0,406.0,113.0,94.0,car,0.0,54.0
490,56,5,845.0,337.0,105.0,78.0,car,2.0,54.0
491,56,10,1550.0,619.0,186.0,140.0,car,6.519202405202649,48.0
492,56,4,1616.0,344.0,94.0,94.0,car,0.0,54.0
493,56,8,325.0,392.0,230.0,289.0,car,1.5,54.0
494,56,1,1786.0,458.0,133.0,97.0,car,0.0,54.0
495,56,2,679.0,422.0,141.0,104.0,car,2.23606797749979,54.0
496,56,9,916.0,44.0,49.0,66.0,car,0.0,54.0
497,56,6,174.0,461.0,112.0,104.0,car,0.5,54.0
498,56,11,812.0,415.0,255.0,228.0,car,2.0615528128088303,35.0
499,57,5,845.0,339.0,106.0,79.0,car,2.5495097567963922,55.0
500,57,3,1688.0,406.0,113.0,94.0,car,0.0,55.0
501,57,1,1785.0,457.0,134.0,99.0,car,0.5,55.0
502,57,2,680.0,424.0,142.0,106.0,car,3.3541019662496847,55.0
503,57,9,916.0,44.0,49.0,66.0,car,0.0,55.0
504,57,4,1616.0,344.0,94.0,94.0,car,0.0,55.0
505,57,6,174.0,461.0,112.0,104.0,car,0.0,55.0
506,57,10,1543.0,616.0,187.0,140.0,car,7.158910531638177,49.0
507,57,8,324.0,392.0,231.0,291.0,car,1.118033988749895,55.0
508,58,3,1688.0,406.0,113.0,94.0,car,0.0,56.0
509,58,2,680.0,425.0,143.0,106.0,car,1.118033988749895,56.0
510,58,9,916.0,44.0,49.0,65.0,car,0.5,56.0
511,58,10,1541.0,614.0,188.0,140.0,car,2.5,50.0
512,58,6,174.0,461.0,112.0,104.0,car,0.0,56.0
513,58,5,846.0,340.0,105.0,78.0,car,0.7071067811865476,56.0
514,58,1,1785.0,457.0,134.0,99.0,car,0.0,56.0
515,58,4,1615.0,344.0,94.0,94.0,car,1.0,56.0
516,58,8,324.0,392.0,230.0,291.0,car,0.5,56.0
517,59,6,173.0,461.0,113.0,104.0,car,0.5,57.0
518,59,1,1785.0,457.0,134.0,99.0,car,0.0,57.0
519,59,8,325.0,395.0,228.0,289.0,car,2.0,57.0
520,59,4,1615.0,344.0,93.0,94.0,car,0.5,57.0
521,59,10,1539.0,610.0,187.0,138.0,car,5.5901699437494745,51.0
522,59,9,916.0,43.0,48.0,66.0,car,0.7071067811865476,57.0
523,59,2,681.0,426.0,143.0,107.0,car,1.8027756377319946,57.0
524,59,5,846.0,341.0,106.0,79.0,car,1.5811388300841898,57.0
525,59,3,1688.0,406.0,113.0,94.0,car,0.0,57.0
526,60,10,1530.0,605.0,188.0,139.0,car,9.617692030835672,52.0
527,60,1,1785.0,457.0,134.0,100.0,car,0.5,58.0
528,60,5,847.0,343.0,107.0,79.0,car,2.5,58.0
529,60,8,327.0,404.0,223.0,281.0,car,5.024937810560445,58.0
530,60,2,682.0,428.0,143.0,106.0,car,1.8027756377319946,58.0
531,60,9,916.0,43.0,48.0,66.0,car,0.0,58.0
532,60,4,1615.0,344.0,93.0,94.0,car,0.0,58.0
533,60,6,173.0,461.0,113.0,104.0,car,0.0,58.0
534,60,3,1687.0,406.0,114.0,94.0,car,0.5,58.0
535,61,5,847.0,345.0,108.0,79.0,car,2.0615528128088303,59.0
536,61,1,1785.0,458.0,134.0,99.0,car,0.5,59.0
537,61,8,324.0,400.0,228.0,287.0,car,1.118033988749895,59.0
538,61,2,683.0,430.0,142.0,104.0,car,1.118033988749895,59.0
539,61,10,1520.0,600.0,189.0,139.0,car,10.735455276791944,53.0
540,61,9,915.0,44.0,48.0,65.0,car,1.118033988749895,59.0
541,61,4,1615.0,344.0,93.0,94.0,car,0.0,59.0
542,61,3,1687.0,406.0,114.0,94.0,car,0.0,59.0
543,61,6,174.0,461.0,112.0,104.0,car,0.5,59.0
544,62,3,1687.0,406.0,114.0,94.0,car,0.0,60.0
545,62,1,1785.0,458.0,134.0,99.0,car,0.0,60.0
546,62,4,1615.0,344.0,93.0,94.0,car,0.0,60.0
547,62,9,915.0,44.0,48.0,64.0,car,0.5,60.0
548,62,5,847.0,345.0,109.0,80.0,car,0.7071067811865476,60.0
549,62,8,324.0,399.0,228.0,289.0,car,0.0,60.0
550,62,10,1517.0,598.0,189.0,140.0,car,3.3541019662496847,54.0
551,62,2,684.0,431.0,141.0,103.0,car,0.7071067811865476,60.0
552,62,6,174.0,461.0,112.0,104.0,car,0.0,60.0
553,63,6,174.0,461.0,112.0,104.0,car,0.0,61.0
554,63,4,1615.0,344.0,93.0,94.0,car,0.0,61.0
555,63,3,1687.0,406.0,114.0,94.0,car,0.0,61.0
556,63,9,915.0,44.0,48.0,64.0,car,0.0,61.0
557,63,5,848.0,346.0,108.0,81.0,car,1.5811388300841898,61.0
558,63,10,1512.0,593.0,189.0,140.0,car,7.0710678118654755,55.0
559,63,1,1785.0,457.0,134.0,100.0,car,0.5,61.0
560,63,2,684.0,433.0,142.0,104.0,car,2.5495097567963922,61.0
561,63,8,322.0,398.0,230.0,292.0,car,1.118033988749895,61.0
562,64,9,915.0,43.0,48.0,64.0,car,1.0,62.0
563,64,2,684.0,435.0,142.0,104.0,car,2.0,62.0
564,64,4,1615.0,344.0,93.0,94.0,car,0.0,62.0
565,64,3,1687.0,406.0,115.0,94.0,car,0.5,62.0
566,64,1,1784.0,457.0,135.0,100.0,car,0.5,62.0
567,64,8,323.0,405.0,226.0,286.0,car,4.123105625617661,62.0
568,64,6,173.0,461.0,112.0,103.0,car,1.118033988749895,62.0
569,64,10,1505.0,589.0,188.0,140.0,car,8.5,56.0
570,64,5,848.0,348.0,109.0,80.0,car,1.5811388300841898,62.0
571,65,10,1501.0,586.0,183.0,137.0,car,7.905694150420948,57.0
572,65,6,172.0,461.0,113.0,104.0,car,0.7071067811865476,63.0
573,65,4,1615.0,344.0,93.0,94.0,car,0.0,63.0
574,65,9,914.0,43.0,49.0,64.0,car,0.5,63.0
575,65,5,849.0,349.0,108.0,81.0,car,1.5811388300841898,63.0
576,65,2,683.0,437.0,145.0,105.0,car,2.5495097567963922,63.0
577,65,3,1688.0,406.0,115.0,94.0,car,1.0,63.0
578,65,1,1784.0,457.0,135.0,101.0,car,0.5,63.0
579,65,8,324.0,412.0,223.0,281.0,car,4.527692569068709,63.0
580,66,8,322.0,412.0,225.0,283.0,car,1.4142135623730951,64.0
581,66,9,914.0,42.0,49.0,65.0,car,0.5,64.0
582,66,6,172.0,461.0,112.0,104.0,car,0.5,64.0
583,66,4,1615.0,344.0,93.0,94.0,car,0.0,64.0
584,66,3,1687.0,406.0,115.0,95.0,car,1.118033988749895,64.0
585,66,5,849.0,351.0,110.0,80.0,car,1.8027756377319946,64.0
586,66,1,1785.0,456.0,134.0,102.0,car,0.7071067811865476,64.0
587,66,2,683.0,438.0,146.0,106.0,car,1.5811388300841898,64.0
588,66,10,1497.0,584.0,179.0,132.0,car,7.5,58.0
589,67,8,321.0,412.0,226.0,284.0,car,0.7071067811865476,65.0
590,67,1,1786.0,456.0,133.0,102.0,car,0.5,65.0
591,67,2,683.0,438.0,146.0,106.0,car,0.0,65.0
592,67,10,1496.0,583.0,177.0,131.0,car,2.5,59.0
593,67,4,1615.0,344.0,93.0,94.0,car,0.0,65.0
594,67,3,1686.0,406.0,116.0,95.0,car,0.5,65.0
595,67,9,914.0,42.0,49.0,64.0,car,0.5,65.0
596,67,5,849.0,351.0,110.0,81.0,car,0.5,65.0
597,67,6,172.0,461.0,112.0,104.0,car,0.0,65.0
598,68,6,171.0,461.0,113.0,104.0,car,0.5,66.0
599,68,3,1686.0,406.0,116.0,95.0,car,0.0,66.0
600,68,5,849.0,352.0,110.0,82.0,car,1.5,66.0
601,68,8,319.0,412.0,228.0,285.0,car,1.118033988749895,66.0
602,68,10,1492.0,580.0,176.0,130.0,car,5.70087712549569,60.0
603,68,1,1786.0,456.0,133.0,102.0,car,0.0,66.0
604,68,9,914.0,43.0,48.0,63.0,car,0.7071067811865476,66.0
605,68,4,1615.0,344.0,93.0,94.0,car,0.0,66.0
606,68,2,684.0,440.0,146.0,106.0,car,2.23606797749979,66.0
607,69,3,1687.0,406.0,116.0,96.0,car,1.118033988749895,67.0
608,69,8,317.0,410.0,231.0,290.0,car,0.7071067811865476,67.0
609,69,10,1488.0,578.0,174.0,128.0,car,5.830951894845301,61.0
610,69,9,914.0,44.0,47.0,62.0,car,0.7071067811865476,67.0
611,69,5,848.0,353.0,111.0,83.0,car,1.5811388300841898,67.0
612,69,1,1786.0,456.0,133.0,102.0,car,0.0,67.0
613,69,4,1615.0,344.0,93.0,94.0,car,0.0,67.0
614,69,2,684.0,441.0,147.0,107.0,car,1.5811388300841898,67.0
615,69,6,171.0,461.0,113.0,104.0,car,0.0,67.0
616,70,6,170.0,461.0,113.0,104.0,car,1.0,68.0
617,70,1,1786.0,456.0,133.0,102.0,car,0.0,68.0
618,70,2,685.0,442.0,147.0,108.0,car,1.8027756377319946,68.0
619,70,9,914.0,44.0,47.0,62.0,car,0.0,68.0
620,70,4,1615.0,344.0,93.0,94.0,car,0.0,68.0
621,70,8,316.0,415.0,231.0,288.0,car,4.123105625617661,68.0
622,70,5,849.0,356.0,110.0,82.0,car,2.5495097567963922,68.0
623,70,10,1484.0,574.0,172.0,126.0,car,7.0710678118654755,62.0
624,70,3,1687.0,406.0,117.0,96.0,car,0.5,68.0
625,71,6,170.0,461.0,113.0,105.0,car,0.5,69.0
626,71,5,850.0,357.0,109.0,81.0,car,0.7071067811865476,69.0
627,71,9,915.0,44.0,46.0,61.0,car,0.7071067811865476,69.0
628,71,3,1687.0,406.0,117.0,96.0,car,0.0,69.0
629,71,1,1786.0,456.0,133.0,102.0,car,0.0,69.0
630,71,2,685.0,443.0,147.0,108.0,car,1.0,69.0
631,71,8,316.0,416.0,231.0,289.0,car,1.5,69.0
632,71,4,1615.0,344.0,93.0,94.0,car,0.0,69.0
633,71,10,1482.0,573.0,173.0,125.0,car,2.1213203435596424,63.0
634,72,2,684.0,444.0,149.0,109.0,car,1.5,70.0
635,72,1,1786.0,456.0,133.0,102.0,car,0.0,70.0
636,72,4,1615.0,344.0,93.0,94.0,car,0.0,70.0
637,72,6,170.0,461.0,112.0,105.0,car,0.5,70.0
638,72,5,850.0,358.0,109.0,82.0,car,1.5,70.0
639,72,8,315.0,420.0,231.0,286.0,car,2.692582403567252,70.0
640,72,3,1688.0,406.0,115.0,95.0,car,0.5,70.0
641,72,9,914.0,45.0,47.0,60.0,car,0.7071067811865476,70.0
642,72,10,1478.0,570.0,174.0,125.0,car,4.6097722286464435,64.0
643,73,10,1471.0,567.0,171.0,124.0,car,9.192388155425117,65.0
644,73,4,1615.0,344.0,93.0,94.0,car,0.0,71.0
645,73,9,914.0,45.0,47.0,60.0,car,0.0,71.0
646,73,6,171.0,461.0,111.0,105.0,car,0.5,71.0
647,73,2,684.0,445.0,152.0,113.0,car,3.3541019662496847,71.0
648,73,1,1787.0,456.0,132.0,102.0,car,0.5,71.0
649,73,3,1687.0,406.0,117.0,95.0,car,0.0,71.0
650,73,8,314.0,423.0,230.0,285.0,car,2.9154759474226504,71.0
651,73,5,850.0,360.0,109.0,81.0,car,1.5,71.0
652,74,6,171.0,461.0,111.0,105.0,car,0.0,72.0
653,74,3,1687.0,406.0,117.0,95.0,car,0.0,72.0
654,74,1,1787.0,456.0,132.0,102.0,car,0.0,72.0
655,74,9,914.0,46.0,47.0,59.0,car,0.5,72.0
656,74,2,683.0,446.0,154.0,114.0,car,1.5,72.0
657,74,5,850.0,360.0,109.0,81.0,car,0.0,72.0
658,74,10,1468.0,566.0,171.0,123.0,car,3.3541019662496847,66.0
659,74,4,1615.0,344.0,93.0,94.0,car,0.0,72.0
660,74,8,314.0,424.0,230.0,285.0,car,1.0,72.0
661,75,10,1461.0,561.0,173.0,126.0,car,6.946221994724902,67.0
662,75,1,1787.0,456.0,132.0,102.0,car,0.0,73.0
663,75,9,914.0,46.0,46.0,59.0,car,0.5,73.0
664,75,8,312.0,424.0,232.0,287.0,car,1.4142135623730951,73.0
665,75,3,1687.0,406.0,117.0,95.0,car,0.0,73.0
666,75,4,1615.0,344.0,93.0,94.0,car,0.0,73.0
667,75,6,171.0,461.0,111.0,105.0,car,0.0,73.0
668,75,5,850.0,362.0,110.0,82.0,car,2.5495097567963922,73.0
669,75,2,685.0,447.0,151.0,113.0,car,0.7071067811865476,73.0
670,76,3,1686.0,406.0,117.0,96.0,car,1.118033988749895,74.0
671,76,4,1615.0,344.0,93.0,94.0,car,0.0,74.0
672,76,6,171.0,461.0,110.0,105.0,car,0.5,74.0
673,76,9,914.0,46.0,46.0,58.0,car,0.5,74.0
674,76,1,1787.0,456.0,132.0,102.0,car,0.0,74.0
675,76,10,1455.0,556.0,173.0,127.0,car,7.5,68.0
676,76,5,850.0,363.0,112.0,83.0,car,1.8027756377319946,74.0
677,76,2,685.0,448.0,150.0,113.0,car,1.118033988749895,74.0
678,76,8,310.0,426.0,233.0,287.0,car,2.5,74.0
679,77,4,1616.0,344.0,93.0,94.0,car,1.0,75.0
680,77,5,850.0,365.0,112.0,83.0,car,2.0,75.0
681,77,3,1686.0,406.0,116.0,96.0,car,0.5,75.0
682,77,6,172.0,461.0,111.0,105.0,car,1.5,75.0
683,77,10,1450.0,554.0,172.0,125.0,car,6.264982043070834,69.0
684,77,1,1787.0,456.0,132.0,102.0,car,0.0,75.0
685,77,9,913.0,46.0,47.0,58.0,car,0.5,75.0
686,77,8,308.0,427.0,235.0,289.0,car,2.23606797749979,75.0
687,77,2,685.0,450.0,152.0,114.0,car,2.692582403567252,75.0
688,78,1,1787.0,456.0,132.0,102.0,car,0.0,76.0
689,78,5,850.0,365.0,112.0,83.0,car,0.0,76.0
690,78,8,307.0,428.0,236.0,289.0,car,1.118033988749895,76.0
691,78,10,1449.0,554.0,170.0,123.0,car,2.23606797749979,70.0
692,78,9,913.0,46.0,47.0,58.0,car,0.0,76.0
693,78,3,1686.0,406.0,116.0,96.0,car,0.0,76.0
694,78,6,173.0,461.0,111.0,105.0,car,1.0,76.0
695,78,2,684.0,451.0,152.0,114.0,car,1.4142135623730951,76.0
696,78,4,1617.0,344.0,92.0,94.0,car,0.5,76.0
697,79,8,306.0,429.0,236.0,290.0,car,1.8027756377319946,77.0
698,79,9,913.0,46.0,46.0,58.0,car,0.5,77.0
699,79,2,685.0,453.0,152.0,114.0,car,2.23606797749979,77.0
700,79,10,1446.0,551.0,168.0,123.0,car,5.0,71.0
701,79,4,1617.0,344.0,92.0,94.0,car,0.0,77.0
702,79,5,849.0,367.0,114.0,84.0,car,2.5,77.0
703,79,1,1787.0,456.0,132.0,102.0,car,0.0,77.0
704,79,6,172.0,461.0,112.0,105.0,car,0.5,77.0
705,79,3,1686.0,406.0,116.0,96.0,car,0.0,77.0
706,80,1,1787.0,456.0,132.0,102.0,car,0.0,78.0
707,80,2,685.0,456.0,152.0,113.0,car,2.5,78.0
708,80,10,1442.0,547.0,168.0,122.0,car,6.020797289396148,72.0
709,80,6,173.0,461.0,111.0,105.0,car,0.5,78.0
710,80,8,304.0,431.0,237.0,290.0,car,2.5,78.0
711,80,4,1617.0,344.0,92.0,94.0,car,0.0,78.0
712,80,5,849.0,369.0,114.0,84.0,car,2.0,78.0
713,80,9,914.0,46.0,45.0,58.0,car,0.5,78.0
714,80,3,1686.0,406.0,116.0,96.0,car,0.0,78.0
715,81,2,686.0,458.0,152.0,115.0,car,3.1622776601683795,79.0
716,81,3,1686.0,405.0,116.0,97.0,car,0.5,79.0
717,81,1,1787.0,457.0,132.0,101.0,car,0.5,79.0
718,81,4,1617.0,344.0,92.0,94.0,car,0.0,79.0
719,81,8,302.0,433.0,238.0,291.0,car,2.9154759474226504,79.0
720,81,6,172.0,461.0,112.0,105.0,car,0.5,79.0
721,81,10,1438.0,543.0,166.0,121.0,car,6.726812023536855,73.0
722,81,5,850.0,371.0,114.0,84.0,car,2.23606797749979,79.0
723,81,9,913.0,46.0,46.0,57.0,car,0.7071067811865476,79.0
724,82,5,850.0,372.0,114.0,85.0,car,1.5,80.0
725,82,6,173.0,461.0,112.0,105.0,car,1.0,80.0
726,82,10,1434.0,540.0,165.0,120.0,car,5.70087712549569,74.0
727,82,3,1686.0,405.0,116.0,97.0,car,0.0,80.0
728,82,2,687.0,461.0,152.0,114.0,car,2.692582403567252,80.0
729,82,1,1787.0,457.0,132.0,101.0,car,0.0,80.0
730,82,4,1616.0,344.0,92.0,94.0,car,1.0,80.0
731,82,8,300.0,435.0,239.0,291.0,car,2.5,80.0
732,82,9,913.0,46.0,45.0,57.0,car,0.5,80.0
733,83,3,1686.0,406.0,116.0,96.0,car,0.5,81.0
734,83,2,687.0,462.0,153.0,114.0,car,1.118033988749895,81.0
735,83,1,1787.0,457.0,132.0,101.0,car,0.0,81.0
736,83,8,299.0,435.0,240.0,292.0,car,0.7071067811865476,81.0
737,83,10,1432.0,539.0,166.0,119.0,car,2.1213203435596424,75.0
738,83,5,851.0,373.0,114.0,85.0,car,1.4142135623730951,81.0
739,83,4,1615.0,344.0,93.0,94.0,car,0.5,81.0
740,83,6,173.0,461.0,112.0,105.0,car,0.0,81.0
741,83,9,912.0,46.0,46.0,57.0,car,0.5,81.0
742,84,5,851.0,374.0,114.0,85.0,car,1.0,82.0
743,84,4,1615.0,344.0,93.0,94.0,car,0.0,82.0
744,84,6,172.0,461.0,114.0,105.0,car,0.0,82.0
745,84,1,1787.0,457.0,132.0,101.0,car,0.0,82.0
746,84,10,1430.0,536.0,164.0,119.0,car,4.242640687119285,76.0
747,84,8,298.0,436.0,241.0,293.0,car,1.5811388300841898,82.0
748,84,3,1686.0,406.0,116.0,96.0,car,0.0,82.0
749,84,9,912.0,46.0,46.0,57.0,car,0.0,82.0
750,84,2,687.0,463.0,154.0,115.0,car,1.5811388300841898,82.0
751,85,2,686.0,464.0,157.0,118.0,car,2.5495097567963922,83.0
752,85,4,1616.0,344.0,93.0,94.0,car,1.0,83.0
753,85,1,1787.0,457.0,132.0,101.0,car,0.0,83.0
754,85,8,295.0,438.0,243.0,293.0,car,2.8284271247461903,83.0
755,85,10,1425.0,533.0,162.0,117.0,car,7.211102550927978,77.0
756,85,9,912.0,46.0,46.0,57.0,car,0.0,83.0
757,85,5,851.0,375.0,116.0,86.0,car,1.8027756377319946,83.0
758,85,3,1686.0,406.0,116.0,96.0,car,0.0,83.0
759,85,6,173.0,461.0,114.0,105.0,car,1.0,83.0
760,86,5,852.0,377.0,115.0,86.0,car,2.0615528128088303,84.0
761,86,10,1419.0,531.0,160.0,115.0,car,7.615773105863909,78.0
762,86,2,686.0,467.0,156.0,118.0,car,3.0413812651491097,84.0
763,86,8,293.0,439.0,244.0,294.0,car,2.1213203435596424,84.0
764,86,3,1686.0,406.0,116.0,96.0,car,0.0,84.0
765,86,9,912.0,44.0,47.0,59.0,car,1.118033988749895,84.0
766,86,1,1787.0,456.0,132.0,102.0,car,0.5,84.0
767,86,6,172.0,461.0,114.0,106.0,car,1.118033988749895,84.0
768,86,4,1617.0,344.0,92.0,94.0,car,0.5,84.0
769,87,10,1414.0,528.0,157.0,114.0,car,7.3824115301167,79.0
770,87,8,291.0,440.0,245.0,295.0,car,2.1213203435596424,85.0
771,87,9,911.0,44.0,47.0,59.0,car,1.0,85.0
772,87,4,1617.0,344.0,92.0,94.0,car,0.0,85.0
773,87,6,172.0,461.0,114.0,106.0,car,0.0,85.0
774,87,5,852.0,378.0,116.0,88.0,car,2.0615528128088303,85.0
775,87,2,687.0,469.0,155.0,118.0,car,2.0615528128088303,85.0
776,87,3,1686.0,406.0,116.0,96.0,car,0.0,85.0
777,87,1,1786.0,456.0,133.0,102.0,car,0.5,85.0
778,88,2,687.0,470.0,155.0,117.0,car,0.5,86.0
779,88,4,1616.0,344.0,92.0,94.0,car,1.0,86.0
780,88,6,172.0,461.0,114.0,106.0,car,0.0,86.0
781,88,5,852.0,379.0,117.0,88.0,car,1.118033988749895,86.0
782,88,1,1787.0,456.0,132.0,102.0,car,0.5,86.0
783,88,8,291.0,440.0,245.0,296.0,car,0.5,86.0
784,88,10,1412.0,528.0,157.0,112.0,car,2.23606797749979,80.0
785,88,9,911.0,43.0,47.0,60.0,car,0.5,86.0
786,88,3,1686.0,406.0,117.0,96.0,car,0.5,86.0
787,89,6,172.0,461.0,114.0,106.0,car,0.0,87.0
788,89,2,687.0,472.0,156.0,117.0,car,2.0615528128088303,87.0
789,89,3,1686.0,406.0,117.0,96.0,car,0.0,87.0
790,89,1,1787.0,456.0,132.0,102.0,car,0.0,87.0
791,89,5,852.0,381.0,117.0,88.0,car,2.0,87.0
792,89,10,1408.0,525.0,156.0,112.0,car,5.408326913195984,81.0
793,89,9,911.0,43.0,47.0,60.0,car,0.0,87.0
794,89,8,288.0,441.0,247.0,298.0,car,2.8284271247461903,87.0
795,89,4,1616.0,344.0,93.0,94.0,car,0.5,87.0
796,90,2,688.0,473.0,157.0,118.0,car,2.1213203435596424,88.0
797,90,8,286.0,442.0,248.0,299.0,car,2.1213203435596424,88.0
798,90,5,853.0,383.0,116.0,88.0,car,2.0615528128088303,88.0
799,90,6,171.0,461.0,115.0,107.0,car,0.7071067811865476,88.0
800,90,1,1787.0,456.0,132.0,102.0,car,0.0,88.0
801,90,3,1686.0,406.0,117.0,96.0,car,0.0,88.0
802,90,10,1403.0,522.0,157.0,112.0,car,5.408326913195984,82.0
803,90,4,1617.0,344.0,92.0,94.0,car,0.5,88.0
804,90,9,911.0,43.0,47.0,60.0,car,0.0,88.0
805,91,5,854.0,386.0,117.0,88.0,car,3.3541019662496847,89.0
806,91,2,690.0,475.0,157.0,119.0,car,3.2015621187164243,89.0
807,91,8,282.0,443.0,250.0,300.0,car,3.3541019662496847,89.0
808,91,3,1687.0,405.0,115.0,97.0,car,0.5,89.0
809,91,4,1617.0,344.0,92.0,94.0,car,0.0,89.0
810,91,1,1787.0,456.0,132.0,102.0,car,0.0,89.0
811,91,6,172.0,461.0,113.0,105.0,car,1.0,89.0
812,91,10,1399.0,518.0,157.0,113.0,car,5.315072906367325,83.0
813,91,9,911.0,43.0,47.0,60.0,car,0.0,89.0
814,92,2,690.0,476.0,158.0,119.0,car,1.118033988749895,90.0
815,92,4,1617.0,344.0,92.0,94.0,car,0.0,90.0
816,92,6,172.0,461.0,112.0,104.0,car,0.7071067811865476,90.0
